id;area;master_area
50700006;CIENCIA E TECNOLOGIA DE ALIMENTOS;50000004
50701002;CIENCIA DE ALIMENTOS;50700006
50701010;VALOR NUTRITIVO DE ALIMENTOS;50700006
50701029;QUIMICA FISICA FISICO-QUIM. BIOQ. DOS ALI. MAT. PRIMAS ALI;50700006
50701037;MICROBIOLOGIA DE ALIMENTOS;50700006
50701045;FISIOLOGIA POS-COLHEITA;50700006
50701053;TOXICIDADE E RESIDUOS DE PESTICIDAS EM ALIMENTOS;50700006
50701061;AVALIACAO E CONTROLE DE QUALIDADE DE ALIMENTOS;50700006
50701070;PADROES LEGISLACAO E FISCALIZACAO DE ALIMENTOS;50700006
50702009;TECNOLOGIA DE ALIMENTOS;50700006
50702017;TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL;50700006
50702025;TECNOLOGIA DE PRODUTOS DE ORIGEM VEGETAL;50700006
50702033;TECNOLOGIA DAS BEBIDAS;50700006
50702041;TECNOLOGIA DE ALIMENTOS DIETETICOS E NUTRICIONAIS;50700006
50702050;APROVEITAMENTO DE SUBPRODUTOS;50700006
50702068;EMBALAGENS DE PRODUTOS ALIMENTARES;50700006
50703005;ENGENHARIA DE ALIMENTOS;50700006
50703013;INSTALACOES INDUSTRIAIS DE PRODUCAO DE ALIMENTOS;50700006
50703021;ARMAZENAMENTO DE ALIMENTOS;50700006
60000007;CIENCIAS SOCIAIS APLICADAS;10000003
60100001;DIREITO;60000007
60101008;TEORIA DO DIREITO;60100001
60101016;TEORIA GERAL DO DIREITO;60100001
60101024;TEORIA GERAL DO PROCESSO;60100001
60101032;TEORIA DO ESTADO;60100001
60101040;HISTORIA DO DIREITO;60100001
60101059;FILOSOFIA DO DIREITO;60100001
60101067;LOGICA JURIDICA;60100001
60101075;SOCIOLOGIA JURIDICA;60100001
60101083;ANTROPOLOGIA JURIDICA;60100001
60102004;DIREITO PUBLICO;60100001
60102012;DIREITO TRIBUTARIO;60100001
60102020;DIREITO PENAL;60100001
60102039;DIREITO PROCESSUAL PENAL;60100001
60102047;DIREITO PROCESSUAL CIVIL;60100001
60102055;DIREITO CONSTITUCIONAL;60100001
60102063;DIREITO ADMINISTRATIVO;60100001
60102071;DIREITO INTERNACIONAL PUBLICO;60100001
60103000;DIREITO PRIVADO;60100001
60103019;DIREITO CIVIL;60100001
60103027;DIREITO COMERCIAL;60100001
60103035;DIREITO DO TRABALHO;60100001
60103043;DIREITO INTERNACIONAL PRIVADO;60100001
60104007;DIREITOS ESPECIAIS;60100001
60200006;ADMINISTRACAO;60000007
60201002;ADMINISTRACAO DE EMPRESAS;60200006
60201010;ADMINISTRACAO DE PRODUCAO;60200006
60201029;ADMINISTRACAO FINANCEIRA;60200006
60201037;MERCADOLOGIA;60200006
60201045;NEGOCIOS INTERNACIONAIS;60200006
60201053;ADMINISTRACAO DE RECURSOS HUMANOS;60200006
60202009;ADMINISTRACAO PUBLICA;60200006
60202017;CONTABILIDADE E FINANCAS PUBLICAS;60200006
60202025;ORGANIZACOES PUBLICAS;60200006
60202033;POLITICA E PLANEJAMENTO GOVERNAMENTAIS;60200006
60202041;ADMINISTRACAO DE PESSOAL;60200006
60203005;ADMINISTRACAO DE SETORES ESPECIFICOS;60200006
60204001;CIENCIAS CONTABEIS;60200006
61300004;TURISMO;60000007
60300000;ECONOMIA;60000007
60301007;TEORIA ECONOMICA;60300000
60301015;ECONOMIA GERAL;60300000
60301023;TEORIA GERAL DA ECONOMIA;60300000
60301031;HISTORIA DO PENSAMENTO ECONOMICO;60300000
60301040;HISTORIA ECONOMICA;60300000
60301058;SISTEMAS ECONOMICOS;60300000
60302003;METODOS QUANTITATIVOS EM ECONOMIA;60300000
60302011;METODOS E MODELOS MATEMAT. ECONOMETRICOS E ESTATISTICOS;60300000
60302020;ESTATISTICA SOCIO-ECONOMICA;60300000
60302038;CONTABILIDADE NACIONAL;60300000
60302046;ECONOMIA MATEMATICA;60300000
60303000;ECONOMIA MONETARIA E FISCAL;60300000
60303018;TEORIA MONETARIA E FINANCEIRA;60300000
60303026;INSTITUICOES MONETARIAS E FINANCEIRAS DO BRASIL;60300000
60303034;FINANCAS PUBLICAS INTERNAS;60300000
60303042;POLITICA FISCAL DO BRASIL;60300000
60304006;CRESCIMENTO FLUTUACOES E PLANEJAMENTO ECONOMICO;60300000
60304014;CRESCIMENTO E DESENVOLVIMENTO ECONOMICO;60300000
60304022;TEORIA E POLITICA DE PLANEJAMENTO ECONOMICO;60300000
60304030;FLUTACOES CICLICAS E PROJECOES ECONOMICAS;60300000
60304049;INFLACAO;60300000
60305002;ECONOMIA INTERNACIONAL;60300000
60305010;TEORIA DO COMERCIO INTERNACIONAL;60300000
60305029;RELACOES DO COMERCIO POLIT. COMERCIAL INTEGRACAO ECONOMICA;60300000
60305037;BALANCO DE PAGAMENTO FINANCAS INTERNACIONAIS;60300000
60305045;INVESTIMENTOS INTERNACIONAIS E AJUDA EXTERNA;60300000
60306009;ECONOMIA DOS RECURSOS HUMANOS;60300000
60306017;TREIN. E ALOCACAO DE MAO-DE-OBRAOFERTA MAO-DE-OBRA F. TRAB.;60300000
60306025;MERCADO DE TRABALHO POLITICA DO GOVERNO;60300000
60306033;SINDICATOS DISSIDIOS COLET. RELACOES DE EMPREGO(EMP./EMP);60300000
60306041;CAPITAL HUMANO;60300000
60306050;DEMOGRAFIA ECONOMICA;60300000
60307005;ECONOMIA INDUSTRIAL;60300000
60307013;ORGANIZACAO INDUSTRIAL E ESTUDOS INDUSTRIAIS;60300000
60307021;MUDANCA TECNOLOGICA;60300000
60308001;ECONOMIA DO BEM-ESTAR SOCIAL;60300000
60308010;ECONOMIA DOS PROGRAMAS DE BEM-ESTAR SOCIAL;60300000
60308028;ECONOMIA DO CONSUMIDOR;60300000
60309008;ECONOMIA REGIONAL E URBANA;60300000
60309016;ECONOMIA REGIONAL;60300000
60309024;ECONOMIA URBANA;60300000
60309032;RENDA E TRIBUTACAO;60300000
60310006;ECONOMIAS AGRARIA E DOS RECURSOS NATURAIS;60300000
60310014;ECONOMIA AGRARIA;60300000
60310022;ECONOMIA DOS RECURSOS NATURAIS;60300000
60400005;ARQUITETURA E URBANISMO;60000007
60401001;FUNDAMENTOS DE ARQUITETURA E URBANISMO;60400005
60401010;HISTORIA DA ARQUITETURA E URBANISMO;60400005
60401028;TEORIA DA ARQUITETURA;60400005
60401036;HISTORIA DO URBANISMO;60400005
60401044;TEORIA DO URBANISMO;60400005
60402008;PROJETO DE ARQUITETURA E URBANISMO;60400005
60402016;PLANEJAMENTO E PROJETOS DA EDIFICACAO;60400005
60402024;PLANEJAMENTO E PROJETO DO ESPACO URBANO;60400005
60402032;PLANEJAMENTO E PROJETO DO EQUIPAMENTO;60400005
60403004;TECNOLOGIA DE ARQUITETURA E URBANISMO;60400005
60403012;ADEQUACAO AMBIENTAL;60400005
60404000;PAISAGISMO;60400005
60404019;DESENVOLVIMENTO HISTORICO DO PAISAGISMO;60400005
60404027;CONCEITUACAO DE PAISAGISMO E METODOLOGIA DO PAISAGISMO;60400005
60404035;ESTUDOS DE ORGANIZACAO DO ESPACO EXTERIOR;60400005
60404043;PROJETOS DE ESPACOS LIVRES URBANOS;60400005
61200000;DESENHO INDUSTRIAL;60000007
60500000;PLANEJAMENTO URBANO E REGIONAL;60000007
60501006;FUNDAMENTOS DO PLANEJAMENTO URBANO E REGIONAL;60500000
60501014;TEORIA DO PLANEJAMENTO URBANO E REGIONAL;60500000
60501022;TEORIA DA URBANIZACAO;60500000
60501030;POLITICA URBANA;60500000
60501049;HISTORIA URBANA;60500000
60502002;METODOS E TECNICAS DO PLANEJAMENTO URBANO E REGIONAL;60500000
60502010;INFORMACAO CADASTRO E MAPEAMENTO;60500000
60502029;TECNICA DE PREVISAO URBANA E REGIONAL;60500000
60502037;TECNICAS DE ANALISE E AVALIACAO URBANA E REGIONAL;60500000
60502045;TECNICAS DE PLANEJAMENTO E PROJETO URBANOS E REGIONAIS;60500000
60503009;SERVICOS URBANOS E REGIONAIS;60500000
60503017;ADMINISTRACAO MUNICIPAL E URBANA;60500000
60503025;ESTUDOS DA HABITACAO;60500000
60503033;ASPECTOS SOCIAIS DO PLANEJAMENTO URBANO E REGIONAL;60500000
60503041;ASPECTOS ECONOMICOS DO PLANEJAMENTO URBANO E REGIONAL;60500000
60503050;ASPECTOS FISICO-AMBIENTAIS DO PLANEJ. URBANO E REGIONAL;60500000
60503068;SERVICOS COMUNITARIOS;60500000
60503076;INFRA-ESTRUTURAS URBANAS E REGIONAIS;60500000
60503084;TRANSPORTE E TRAFEGO URBANO E REGIONAL;60500000
60503092;LEGISLACAO URBANA E REGIONAL;60500000
60600004;DEMOGRAFIA;60000007
60601000;DISTRIBUICAO ESPACIAL;60600004
60601019;DISTRIBUICAO ESPACIAL GERAL;60600004
60601027;DISTRIBUICAO ESPACIAL URBANA;60600004
60601035;DISTRIBUICAO ESPACIAL RURAL;60600004
60602007;TENDENCIA POPULACIONAL;60600004
60602015;TENDENCIAS PASSADAS;60600004
60602023;TAXAS E ESTIMATIVAS CORRENTES;60600004
60602031;PROJECOES;60600004
60603003;COMPONENTES DA DINAMICA DEMOGRAFICA;60600004
60603011;FECUNDIDADE;60600004
60603020;MORTALIDADE;60600004
60603038;MIGRACAO;60600004
60604000;NUPCIALIDADE E FAMILIA;60600004
60604018;CASAMENTO E DIVORCIO;60600004
60604026;FAMILIA E REPRODUCAO;60600004
60605006;DEMOGRAFIA HISTORICA;60600004
60605014;DISTRIBUICAO ESPACIAL;60600004
60605022;NATALIDADE MORTALIDADE MIGRACAO;60600004
60605049;METODOS E TECNICAS DE DEMOGRAFIA HISTORICA;60600004
60606002;POLITICA PUBLICA E POPULACAO;60600004
60606010;POLITICA POPULACIONAL;60600004
60606029;POLITICAS DE REDISTRIBUICAO DE POPULACAO;60600004
60606037;POLITICAS DE PLANEJAMENTO FAMILIAR;60600004
60607009;FONTES DE DADOS DEMOGRAFICOS;60600004
60700009;CIENCIA DA INFORMACAO;60000007
60701005;TEORIA DA INFORMACAO;60700009
60701013;TEORIA GERAL DA INFORMACAO;60700009
60701021;PROCESSOS DA COMUNICACAO;60700009
60701030;REPRESENTACAO DA INFORMACAO;60700009
60702001;BIBLIOTECONOMIA;60700009
60702010;TEORIA DA CLASSIFICACAO;60700009
60702028;METODOS QUANTITATIVOS BIBLIOMETRIA;60700009
60702036;TECNICAS DE RECUPERACAO DE INFORMACAO;60700009
60702044;PROCESSOS DE DISSEMINACAO DA INFORMACAO;60700009
60703008;ARQUIVOLOGIA;60700009
60703016;ORGANIZACAO DE ARQUIVOS;60700009
60800003;MUSEOLOGIA;60000007
60900008;COMUNICACAO;60000007
60901004;TEORIA DA COMUNICACAO;60900008
60902000;JORNALISMO E EDITORACAO;60900008
60902019;TEORIA E ETICA DO JORNALISMO;60900008
60902027;ORGANIZACAO EDITORIAL DE JORNAIS;60900008
60902035;ORGANIZACAO COMERCIAL DE JORNAIS;60900008
60902043;JORNALISMO ESPECIALIZADO (COMUNITARIO RURAL EMP. CIENTIF.);60900008
60903007;RADIO E TELEVISAO;60900008
60903015;RADIODIFUSAO;60900008
60903023;VIDEODIFUSAO;60900008
60904003;RELACOES PUBLICAS E PROPAGANDA;60900008
60905000;COMUNICACAO VISUAL;60900008
61201006;PROGRAMACAO VISUAL;60900008
61202002;DESENHO DE PRODUTO;60900008
61000000;SERVICO SOCIAL;60000007
61000001;SERVICO SOCIAL;61000000
61001007;FUNDAMENTOS DO SERVICO SOCIAL;61000000
61002003;SERVICO SOCIAL APLICADO;61000000
61002011;SERVICO SOCIAL DO TRABALHO;61000000
61002020;SERVICO SOCIAL DA EDUCACAO;61000000
61002038;SERVICO SOCIAL DO MENOR;61000000
61002046;SERVICO SOCIAL DA SAUDE;61000000
61002054;SERVICO SOCIAL DA HABITACAO;61000000
61100005;ECONOMIA DOMESTICA;61000000
70000000;CIENCIAS HUMANAS;10000003
70100004;FILOSOFIA;70000000
70101000;HISTORIA DA FILOSOFIA;70100004
70102007;METAFISICA;70100004
70103003;LOGICA;70100004
70104000;ETICA;70100004
70105006;EPISTEMOLOGIA;70100004
70106002;FILOSOFIA BRASILEIRA;70100004
71000003;TEOLOGIA;70000000
71001000;HISTORIA DA TEOLOGIA;71000003
71002006;TEOLOGIA MORAL;71000003
71003002;TEOLOGIA SISTEMATICA;71000003
71004009;TEOLOGIA PASTORAL;71000003
70200009;SOCIOLOGIA;70000000
70201005;FUNDAMENTOS DA SOCIOLOGIA;70200009
70201013;TEORIA SOCIOLOGICA;70200009
70201021;HISTORIA DA SOCIOLOGIA;70200009
70202001;SOCIOLOGIA DO CONHECIMENTO;70200009
70203008;SOCIOLOGIA DO DESENVOLVIMENTO;70200009
70204004;SOCIOLOGIA URBANA;70200009
70205000;SOCIOLOGIA RURAL;70200009
70206007;SOCIOLOGIA DA SAUDE;70200009
70207003;OUTRAS SOCIOLOGIAS ESPECIFICAS;70200009
70300003;ANTROPOLOGIA;70000000
70301000;TEORIA ANTROPOLOGICA;70300003
70302006;ETNOLOGIA INDIGENA;70300003
70303002;ANTROPOLOGIA URBANA;70300003
70304009;ANTROPOLOGIA RURAL;70300003
70305005;ANTROPOLOGIA DAS POPULACOES AFRO-BRASILEIRAS;70300003
70400008;ARQUEOLOGIA;70000000
70401004;TEORIA E METODO EM ARQUEOLOGIA;70400008
70402000;ARQUEOLOGIA PRE-HISTORICA;70400008
70403007;ARQUEOLOGIA HISTORICA;70400008
70500002;HISTORIA;70000000
70501009;TEORIA E FILOSOFIA DA HISTORIA;70500002
70502005;HISTORIA ANTIGA E MEDIEVAL;70500002
70503001;HISTORIA MODERNA E CONTEMPORANEA;70500002
70504008;HISTORIA DA AMERICA;70500002
70504016;HISTORIA DOS ESTADOS UNIDOS;70500002
70504024;HISTORIA LATINO-AMERICANA;70500002
70505004;HISTORIA DO BRASIL;70500002
70505012;HISTORIA DO BRASIL COLONIA;70500002
70505020;HISTORIA DO BRASIL IMPERIO;70500002
70505039;HISTORIA DO BRASIL REPUBLICA;70500002
70505047;HISTORIA REGIONAL DO BRASIL;70500002
70506000;HISTORIA DAS CIENCIAS;70500002
70600007;GEOGRAFIA;70000000
70601003;GEOGRAFIA HUMANA;70600007
70601011;GEOGRAFIA DA POPULACAO;70600007
70601020;GEOGRAFIA AGRARIA;70600007
70601038;GEOGRAFIA URBANA;70600007
70601046;GEOGRAFIA ECONOMICA;70600007
70601054;GEOGRAFIA POLITICA;70600007
70602000;GEOGRAFIA REGIONAL;70600007
70602018;TEORIA DO DESENVOLVIMENTO REGIONAL;70600007
70602026;REGIONALIZACAO;70600007
70602034;ANALISE REGIONAL;70600007
70700001;PSICOLOGIA;70000000
70701008;FUNDAMENTOS E MEDIDAS DA PSICOLOGIA;70700001
70701016;HISTORIA TEORIAS E SISTEMAS EM PSICOLOGIA;70700001
70701024;METODOLOGIA INSTRUMENTACAO E EQUIPAMENTO EM PSICOLOGIA;70700001
70701032;CONSTRUCAO E VALIDADE DE TESTES ESC. E O. MEDIDAS PSICOLOG.;70700001
70701040;TECN. DE PROCES. ESTAT. MATEMATICO E COMPUT. EM PSICOLOGIA;70700001
70702004;PSICOLOGIA EXPERIMENTAL;70700001
70702012;PROCESSOS PERCEPTUAIS E MOTORES;70700001
70702020;PROCESSOS DE APRENDIZAGEM MEMORIA E MOTIVACAO;70700001
70702039;PROCESSOS COGNITIVOS E ATENCIONAIS;70700001
70702047;ESTADOS SUBJETIVOS E EMOCAO;70700001
70703000;PSICOLOGIA FISIOLOGICA;70700001
70703019;NEUROLOGIA ELETROFISIOLOGIA E COMPORTAMENTO;70700001
70703027;PROCESSOS PSICO-FISIOLOGICOS;70700001
70703035;ESTIMULACAO ELETRICA E COM DROGAS COMPORTAMENTO;70700001
70703043;PSICOBIOLOGIA;70700001
70704007;PSICOLOGIA COMPARATIVA;70700001
70704015;ESTUDOS NATURALISTICOS DO COMPORTAMENTO ANIMAL;70700001
70704023;MECANISMOS INSTINTIVOS E PROCESSOS SOCIAIS EM ANIMAIS;70700001
70705003;PSICOLOGIA SOCIAL;70700001
70705011;RELACOES INTERPESSOAIS;70700001
70705020;PROCESSOS GRUPAIS E DE COMUNICACAO;70700001
70705038;PAPEIS E ESTRUTURAS SOCIAIS INDIVIDUO;70700001
70706000;PSICOLOGIA COGNITIVA;70700001
70707006;PSICOLOGIA DO DESENVOLVIMENTO HUMANO;70700001
70707014;PROCESSOS PERCEPTUAIS E COGNITIVOS DESENVOLVIMENTO;70700001
70707022;DESENVOLVIMENTO SOCIAL E DA PERSONALIDADE;70700001
70708002;PSICOLOGIA DO ENSINO E DA APRENDIZAGEM;70700001
70708010;PLANEJAMENTO INSTITUCIONAL;70700001
70708029;PROGRAMACAO DE CONDICOES DE ENSINO;70700001
70708037;TREINAMENTO DE PESSOAL;70700001
70708045;APRENDIZAGEM E DESEMPENHO ACADEMICOS;70700001
70708053;ENSINO E APRENDIZAGEM NA SALA DE AULA;70700001
70709009;PSICOLOGIA DO TRABALHO E ORGANIZACIONAL;70700001
70709017;ANALISE INSTITUCIONAL;70700001
70709025;RECRUTAMENTO E SELECAO DE PESSOAL;70700001
70709033;TREINAMENTO E AVALIACAO;70700001
70709041;FATORES HUMANOS NO TRABALHO;70700001
70709050;PLANEJAMENTO AMBIENTAL E COMPORTAMENTO HUMANO;70700001
70710007;TRATAMENTO E PREVENCAO PSICOLOGICA;70700001
70710015;INTERVENCAO TERAPEUTICA;70700001
70710023;PROGRAMAS DE ATENDIMENTO COMUNITARIO;70700001
70710031;TREINAMENTO E REABILITACAO;70700001
70710040;DESVIOS DA CONDUTA;70700001
70710058;DISTURBIOS DA LINGUAGEM;70700001
70710066;DISTURBIOS PSICOSSOMATICOS;70700001
70800006;EDUCACAO;70000000
70801002;FUNDAMENTOS DA EDUCACAO;70800006
70801010;FILOSOFIA DA EDUCACAO;70800006
70801029;HISTORIA DA EDUCACAO;70800006
70801037;SOCIOLOGIA DA EDUCACAO;70800006
70801045;ANTROPOLOGIA EDUCACIONAL;70800006
70801053;ECONOMIA DA EDUCACAO;70800006
70801061;PSICOLOGIA EDUCACIONAL;70800006
70802009;ADMINISTRACAO EDUCACIONAL;70800006
70802017;ADMINISTRACAO DE SISTEMAS EDUCACIONAIS;70800006
70802025;ADMINISTRACAO DE UNIDADES EDUCATIVAS;70800006
70803005;PLANEJAMENTO E AVALIACAO EDUCACIONAL;70800006
70803013;POLITICA EDUCACIONAL;70800006
70803021;PLANEJAMENTO EDUCACIONAL;70800006
70803030;AVAL. DE SISTEMAS INST. PLANOS  E PROGRAMAS EDUCACIONAIS;70800006
70804001;ENSINO-APRENDIZAGEM;70800006
70804010;TEORIAS DA INSTRUCAO;70800006
70804028;METODOS E TECNICAS DE ENSINO;70800006
70804036;TECNOLOGIA EDUCACIONAL;70800006
70804044;AVALIACAO DA APRENDIZAGEM;70800006
70805008;CURRICULO;70800006
70805016;TEORIA GERAL DE PLANEJAMENTO E DESENV. CURRICULAR;70800006
70805024;CURRICULOS ESPECIFICOS PARA NIVEIS E TIPOS DE EDUCACAO;70800006
70806004;ORIENTACAO E ACONSELHAMENTO;70800006
70806012;ORIENTACAO EDUCACIONAL;70800006
70806020;ORIENTACAO VOCACIONAL;70800006
70807000;TOPICOS ESPECIFICOS DE EDUCACAO;70800006
70807019;EDUCACAO DE ADULTOS;70800006
70807027;EDUCACAO PERMANENTE;70800006
70807035;EDUCACAO RURAL;70800006
70807043;EDUCACAO EM PERIFERIAS URBANAS;70800006
70807051;EDUCACAO ESPECIAL;70800006
70807060;EDUCACAO PRE-ESCOLAR;70800006
70807078;ENSINO PROFISSIONALIZANTE;70800006
70900000;CIENCIA POLITICA;70000000
70901007;TEORIA POLITICA;70900000
70901015;TEORIA POLITICA CLASSICA;70900000
70901023;TEORIA POLITICA MEDIEVAL;70900000
70901031;TEORIA POLITICA MODERNA;70900000
70901040;TEORIA POLITICA CONTEMPORANEA;70900000
70902003;ESTADO E GOVERNO;70900000
70902011;ESTRUTURA E TRANSFORMACAO DO ESTADO;70900000
70902020;SISTEMAS GOVERNAMENTAIS COMPARADOS;70900000
70902038;RELACOES INTERGOVERNAMENTAIS;70900000
70902046;ESTUDOS DO PODER LOCAL;70900000
70902054;INSTITUICOES GOVERNAMENTAIS ESPECIFICAS;70900000
70903000;COMPORTAMENTO POLITICO;70900000
70903018;ESTUDOS ELEITORAIS E PARTIDOS POLITICOS;70900000
70903026;ATITUDE E IDEOLOGIAS POLITICAS;70900000
70903034;CONFLITOS E COALIZOES POLITICAS;70900000
70903042;COMPORTAMENTO LEGISLATIVO;70900000
70903050;CLASSES SOCIAIS E GRUPOS DE INTERESSE;70900000
70904006;POLITICAS PUBLICAS;70900000
70904014;ANALISE DO PROCESSO DECISORIO;70900000
70904022;ANALISE INSTITUCIONAL;70900000
70904030;TECNICAS DE ANTECIPACAO;70900000
70905002;POLITICA INTERNACIONAL;70900000
70905010;POLITICA EXTERNA DO BRASIL;70900000
70905029;ORGANIZACOES INTERNACIONAIS;70900000
70905037;INTEGRACAO INTERNACIONAL CONFLITO GUERRA E PAZ;70900000
70905045;RELACOES INTERNACIONAIS BILATERAIS E MULTILATERAIS;70900000
80000002;LINGUISTICA LETRAS E ARTES;10000003
80100007;LINGUISTICA;80000002
80101003;TEORIA E ANALISE LINGUISTICA;80100007
80102000;FISIOLOGIA DA LINGUAGEM;80100007
80103006;LINGUISTICA HISTORICA;80100007
80104002;SOCIOLINGUISTICA E DIALETOLOGIA;80100007
80105009;PSICOLINGUISTICA;80100007
80106005;LINGUISTICA APLICADA;80100007
80200001;LETRAS;80000002
80201008;LINGUA PORTUGUESA;80200001
80202004;LINGUAS ESTRANGEIRAS MODERNAS;80200001
80203000;LINGUAS CLASSICAS;80200001
80204007;LINGUAS INDIGENAS;80200001
80205003;TEORIA LITERARIA;80200001
80206000;LITERATURA BRASILEIRA;80200001
80207006;OUTRAS LITERATURAS VERNACULAS;80200001
80208002;LITERATURAS ESTRANGEIRAS MODERNAS;80200001
80209009;LITERATURAS CLASSICAS;80200001
80210007;LITERATURA COMPARADA;80200001
80300006;ARTES;80000002
80301002;FUNDAMENTOS E CRITICA DAS ARTES;80300006
80301010;TEORIA DA ARTE;80300006
80301029;HISTORIA DA ARTE;80300006
80301037;CRITICA DA ARTE;80300006
80302009;ARTES PLASTICAS;80300006
80302017;PINTURA;80300006
80302025;DESENHO;80300006
80302033;GRAVURA;80300006
80302041;ESCULTURA;80300006
80302050;CERAMICA;80300006
80302068;TECELAGEM;80300006
80303005;MUSICA;80300006
80303013;REGENCIA;80300006
80303021;INSTRUMENTACAO MUSICAL;80300006
80303030;COMPOSICAO MUSICAL;80300006
80303048;CANTO;80300006
80304001;DANCA;80300006
80304010;EXECUCAO DA DANCA;80300006
80304028;COREOGRAFIA;80300006
80305008;TEATRO;80300006
80305016;DRAMATURGIA;80300006
80305024;DIRECAO TEATRAL;80300006
80305032;CENOGRAFIA;80300006
80305040;INTERPRETACAO TEATRAL;80300006
80306004;OPERA;80300006
80307000;FOTOGRAFIA;80300006
80308007;CINEMA;80300006
80308015;ADMINISTRACAO E PRODUCAO DE FILMES;80300006
80308023;ROTEIRO E DIRECAO CINEMATOGRAFICOS;80300006
80308031;TECNICAS DE REGISTROS E PROCESSAMENTO DE FILMES;80300006
80308040;INTERPRETACAO CINEMATOGRAFICA;80300006
80309003;ARTES DO VIDEO;80300006
80310001;EDUCACAO ARTISTICA;80300006
90000005;MULTIDISCIPLINAR;10000003
90100000;INTERDISCIPLINAR;90000005
90191000;MEIO AMBIENTE E AGRARIAS;90100000
90192000;SOCIAIS E HUMANIDADES;90100000
90193000;ENGENHARIA/TECNOLOGIA/GESTAO;90100000
90194000;SAUDE E BIOLOGICAS;90100000
90200000;ENSINO;90000005
90201000;ENSINO DE CIENCIAS E MATEMATICA;90200000
90300009;MATERIAIS;90000005
90400003;BIOTECNOLOGIA;90000005
90500008;CIENCIAS AMBIENTAIS;90000005