code;name;area
1;ADMINISTRACAO;DEGREE
2;ARQUITETURA E URBANISMO;DEGREE
3;BIOLOGIA;DEGREE
4;BIOMEDICINA;DEGREE
5;CIENCIAS CONTABEIS;DEGREE
6;DESIGN DE MODA;DEGREE
7;DESIGN DIGITAL;DEGREE
8;DIREITO;DEGREE
9;ECONOMIA;DEGREE
10;EDUCACAO FISICA;DEGREE
11;ENFERMAGEM;DEGREE
12;ENGENHARIA AGRONOMICA;DEGREE
13;ENGENHARIA CIVIL;DEGREE
14;ENGENHARIA DE COMPUTACAO;DEGREE
15;ENGENHARIA DE PRODUCAO;DEGREE
16;ENGENHARIA ELETRICA;DEGREE
17;ENGENHARIA MECATRONICA;DEGREE
18;ESTETICA E COSMETICA;DEGREE
19;FARMACIA;DEGREE
20;FISIOTERAPIA;DEGREE
21;GASTRONOMIA;DEGREE
22;GESTAO DE RECURSOS HUMANOS;DEGREE
23;JOGOS DIGITAIS;DEGREE
24;JORNALISMO;DEGREE
25;MEDICINA;DEGREE
26;MEDICINA VETERINARIA;DEGREE
27;NUTRICAO;DEGREE
28;ODONTOLOGIA;DEGREE
29;PEDAGOGIA;DEGREE
30;PSICOLOGIA;DEGREE
31;PUBLICIDADE E PROPAGANDA;DEGREE
32;SERVICO SOCIAL;DEGREE
33;SISTEMAS DE INFORMACAO;DEGREE
34;ATENDENTE DE FARMACIAS E DROGARIAS;QUALIFICATION
35;ADMINISTRACAO EMPRESARIAL;QUALIFICATION
36;GERENCIAMENTO DE PROJETOS COM O MS PROJECT;QUALIFICATION
37;MANICURE E PEDICURE PROFISSIONAL;QUALIFICATION
38;INFORMATICA PARA MELHOR IDADE;QUALIFICATION
39;LOGISTICA EMPRESARIAL;QUALIFICATION
40;PLANILHAS INTELIGENTES;QUALIFICATION
41;RISOTO;QUALIFICATION
42;DIGITACAO;QUALIFICATION
43;AUTOMAQUIAGEM;QUALIFICATION
44;CONSULTOR DE VENDAS;QUALIFICATION
45;LIMPEZA DE PELE;QUALIFICATION
